model,dataset,seed,epochs,train_time,eval_time,inference_time,mrr,hits@1,hits@3,hits@5,hits@10,gpu_mem_avg_MB,gpu_mem_peak_MB,gpu_util_avg_%,gpu_util_peak_%,gpu_power_avg_W,gpu_power_peak_W,gpu_energy_Wh
DistMult,Nations,22,100,53.81742763519287,0.05626821517944336,0.0004497721393044461,0.6449226140975952,0.5,0.7437810945273632,0.8482587064676617,0.9800995024875622,1767.6436104218362,1775.125,20.372208436724566,28,8.957357320099256,9.47,0.1002726388888889
DistMult,Nations,29,100,54.035300493240356,0.05101919174194336,0.0003118328358281568,0.6420018672943115,0.49502487562189057,0.7313432835820896,0.8208955223880597,0.9676616915422885,1767.6858024691358,1775.25,20.48148148148148,29,8.873925925925926,9.237,0.09983166666666667
DistMult,Nations,37,100,53.763094663619995,0.04926323890686035,0.00032490696516947876,0.6329307556152344,0.472636815920398,0.7213930348258707,0.8532338308457711,0.9751243781094527,1767.7073511166252,1775.8125,21.95533498759305,30,9.128404466501241,9.625,0.10218741666666667
DistMult,Nations,46,100,53.82487440109253,0.05636286735534668,0.00031616169153449164,0.6041311621665955,0.4427860696517413,0.6890547263681592,0.8258706467661692,0.9751243781094527,1766.9464727722773,1774.75,21.730198019801982,25,9.055826732673268,9.781,0.10162650000000001
TransE,Nations,1,100,53.75728702545166,0.056134700775146484,0.00039763880595816784,0.3483148515224457,0.009950248756218905,0.6119402985074627,0.8059701492537313,0.9751243781094527,1766.8926361386139,1774.5,21.646039603960396,29,8.745616336633663,9.205,0.09814525
TransE,Nations,2,100,53.76424789428711,0.04815864562988281,0.0003961800994962252,0.3525983989238739,0.012437810945273632,0.6119402985074627,0.818407960199005,0.9800995024875622,1766.866935483871,1774.4375,21.64516129032258,26,8.884883374689826,9.429,0.09946133333333335
TransE,Nations,4,100,53.72696089744568,0.04910087585449219,0.00042178557213903774,0.35029929876327515,0.014925373134328358,0.5945273631840796,0.8084577114427861,0.9800995024875622,1765.647720223325,1774.6875,21.620347394540943,28,8.934990074441687,9.42,0.10002225000000001
TransE,Nations,7,100,53.69781517982483,0.06595993041992188,0.0003988094527514151,0.354645699262619,0.024875621890547265,0.6069651741293532,0.8258706467661692,0.9800995024875622,1759.2519385856078,1768.90625,21.98014888337469,28,8.94944665012407,9.468,0.10018408333333334
TransE,Nations,11,100,54.03134202957153,0.04763936996459961,0.00040683830845061414,0.35350552201271057,0.0,0.6243781094527363,0.8134328358208955,0.9776119402985075,1758.738551980198,1766.28125,22.155940594059405,28,8.860522277227723,9.512,0.09943475
TransE,Nations,16,100,53.779131174087524,0.05207991600036621,0.0004220363184165636,0.3578939139842987,0.014925373134328358,0.6268656716417911,0.8059701492537313,0.9751243781094527,1758.670673076923,1766.28125,22.203473945409428,28,8.999049627791564,9.374,0.1007393611111111
TransE,Nations,22,100,53.69626569747925,0.04812288284301758,0.00041587761194901006,0.3404238224029541,0.0,0.6119402985074627,0.8009950248756219,0.9776119402985075,1758.7444944168735,1766.28125,21.615384615384617,26,8.988116625310173,9.67,0.10061697222222223
TransE,Nations,29,100,53.83974266052246,0.04760861396789551,0.00042523034824453994,0.35152673721313477,0.004975124378109453,0.6293532338308457,0.8059701492537313,0.9776119402985075,1758.8563120347394,1766.28125,20.471464019851116,26,8.95945905707196,9.782,0.10029616666666667
