model,dataset,seed,epochs,train_time,eval_time,inference_time,mrr,hits@1,hits@3,hits@5,hits@10,gpu_mem_avg_MB,gpu_mem_peak_MB,gpu_util_avg_%,gpu_util_peak_%,gpu_power_avg_W,gpu_power_peak_W,gpu_energy_Wh
RotatE,FB15k-237,2,50,246.06058382987976,2.991668462753296,6.510183883717714e-05,0.23937831819057465,0.157745376259908,0.26108229768079066,0.3205059203444564,0.40571484489676096,1164.8110198040017,23331.1875,23.465087790935076,100,87.65811514904041,324.001,5.9631867777777785
ConvE,FB15k-237,2,50,856.2764887809753,10.366889476776123,0.00013798779389851158,0.009735661558806896,0.005822487523241022,0.00932087288384382,0.010813191114590469,0.014751932674429983,1163.8024720149253,23517.1875,41.63712686567164,100,95.05609316697762,363.214,22.644473750000003
ConvE,YAGO3-10,2,50,4838.124818325043,22.59441351890564,0.00014031421492606796,0.03540786728262901,0.03291850662384584,0.03602970694500201,0.03783621035728623,0.039241268566840626,1552.513597763049,22311.1875,85.69571251035626,100,199.28007114747308,371.909,267.2567176388889
DistMult,FB15k-237,2,50,136.44934964179993,1.796133279800415,4.9567920941327614e-05,0.19189642369747162,0.12420491241804482,0.20312652901458067,0.2513455328310011,0.3285057246305901,1079.2988553113553,22187.1875,28.057875457875458,100,79.61648278388279,329.215,3.018791638888889
ConvE,YAGO3-10,2,50,4838.574391841888,22.553216695785522,0.00013909956680731165,0.03583509102463722,0.03291850662384584,0.037334403853873946,0.03873946206342834,0.039241268566840626,1552.5215651147378,22311.1875,85.59905972993124,100,199.12607611216967,373.827,267.0723183055556
TransE,YAGO3-10,2,50,1840.7357017993927,4.155576229095459,5.691849502474249e-05,0.05342921242117882,0.0009032517061421116,0.0718586912886391,0.09725010036130068,0.1371938980329185,1384.7462095365468,22015.1875,87.12511599978164,100,221.3738902778536,328.385,112.64856377777778
TransE,FB15k-237,2,50,114.39268922805786,1.8255248069763184,5.6201227473909635e-05,0.1293647587299347,0.06742342694979939,0.13800273999412857,0.1788090811233976,0.24968196496721792,1115.3479278074867,22221.1875,30.38235294117647,100,84.41286185383244,327.679,2.6308675277777778
ComplEx,WN18RR,2,50,118.04173731803894,0.7441575527191162,6.361889669470357e-05,0.0031666657887399197,0.0,0.0001709986320109439,0.0011969904240766074,0.003419972640218878,1213.9650862068966,4631.1875,67.61465517241379,100,177.13635603448276,213.834,5.7077270277777785
DistMult,WN18RR,2,50,49.80505704879761,0.4606773853302002,4.981661969655679e-05,0.39639031887054443,0.37123803009575923,0.41381668946648426,0.42544459644322846,0.4374145006839945,1034.553755144033,3709.1875,53.44444444444444,59,161.51396913580248,192.668,2.1804385833333333
DistMult,WN18RR,2,50,50.25026297569275,0.4599628448486328,5.030918677838165e-05,0.39639031887054443,0.37123803009575923,0.41381668946648426,0.42544459644322846,0.4374145006839945,1033.9140469061877,3709.1875,52.82235528942116,100,161.18976646706588,191.674,2.2432242500000004
DistMult,DBpedia50,2,50,20.282478094100952,0.1709578037261963,4.942876893609122e-05,0.35509228706359863,0.3241050119331742,0.3742243436754177,0.3902147971360382,0.40692124105011934,980.3835784313726,2009.1875,31.426470588235293,40,96.08110784313725,177.605,0.5444596111111112
ConvKB,FB15k-237,2,50,229.9898397922516,1279.2046692371368,7.541620217490446e-05,0.1082100123167038,0.022433701927781585,0.1413543399549858,0.19184851746746256,0.2663665720716313,16325.321599105115,19039.1875,93.1527981835181,100,276.55902677975155,295.622,115.03319075
TransE,WN18RR,2,50,44.38877034187317,0.47943568229675293,5.717986141026999e-05,0.12779785692691803,0.0010259917920656635,0.2332421340629275,0.28761969904240764,0.33618331053351574,1035.6991279069769,3709.1875,57.2906976744186,100,171.63078139534883,209.715,2.0500343333333335
DistMult,Nations,2,50,4.737874507904053,0.013747215270996094,4.991586204266074e-05,0.6369099020957947,0.48258706467661694,0.7238805970149254,0.8383084577114428,0.9751243781094527,895.1875,895.1875,4.846153846153846,24,68.03971794871795,175.644,0.07370969444444446
ConvE,FB15k-237,2,50,571.9504852294922,10.363621950149536,0.00013712112897918996,0.00657088914886117,0.0034494568940209415,0.004476954692239945,0.005015167824640376,0.008440160485370388,1242.1814267742495,23517.1875,60.06454971369079,100,131.03081242408467,366.704,20.975849222222227
ConvE,DBpedia50,2,50,72.93506121635437,1.6829912662506104,0.00013897448204688924,0.18959656357765198,0.13221957040572793,0.22195704057279236,0.2534606205250597,0.2911694510739857,1056.5811022253129,2401.1875,61.503477051460365,100,142.5605438108484,403.455,2.847250861111111
RotatE,YAGO3-10,2,50,3161.0897827148438,6.541455507278442,6.790268423715446e-05,0.15485672652721405,0.09293456443195504,0.1653954235246889,0.2095543958249699,0.27739863508631074,1856.501911035535,22419.1875,91.67729324264192,100,229.22025990083276,329.437,200.32577269444445
RotatE,WN18RR,2,50,99.25265264511108,1.1386637687683105,6.797354685578358e-05,0.4262595474720001,0.4110807113543092,0.43091655266757867,0.4427154582763338,0.45502735978112174,1220.945012953368,3871.1875,74.73056994818653,100,197.99625803108808,286.208,5.307399694444445
ComplEx,FB15k-237,2,50,215.26985621452332,1.8960061073303223,6.358917892888393e-05,0.036662328988313675,0.017638712202759567,0.03574224483804678,0.04914864468147568,0.07099520501027498,1076.0846962616822,23523.1875,35.59719626168224,100,95.65447570093458,313.161,5.686127166666667
TransE,DBpedia50,2,50,17.480609893798828,0.17921113967895508,5.701385785187628e-05,0.14235182106494904,0.037231503579952266,0.21575178997613365,0.256563245823389,0.2985680190930788,980.6030844155844,2009.1875,33.324675324675326,100,114.47777922077923,124.147,0.48971050000000005
DistMult,YAGO3-10,2,50,1920.5459625720978,6.634680271148682,0.00015979581953683253,0.08032138645648956,0.044961862705740666,0.07988759534323565,0.10236852669610598,0.14150943396226415,1384.6555461932383,22013.1875,84.60364738464754,100,219.0103375659717,327.672,116.42224527777779
TransE,WN18RR,2,50,63.07793855667114,0.4835479259490967,0.00018542777908081763,0.12779785692691803,0.0010259917920656635,0.2332421340629275,0.28761969904240764,0.33618331053351574,1031.8085350584306,3709.1875,40.13188647746244,100,127.29242570951585,197.538,2.118004527777778
TransE,Nations,2,50,8.209913492202759,0.032295942306518555,0.0001855580604157934,0.37334683537483215,0.004975124378109453,0.681592039800995,0.8532338308457711,0.972636815920398,895.1875,895.1875,1.8113207547169812,24,53.49866037735849,135.031,0.07876191666666668
RotatE,Nations,2,50,7.40252423286438,0.013249635696411133,6.466478211295546e-05,0.4997142255306244,0.27611940298507465,0.6592039800995025,0.7910447761194029,0.9626865671641791,896.9375,897.1875,2.2916666666666665,5,48.23389583333333,48.653,0.06431186111111112
RotatE,FB15k-237,2,50,226.77414774894714,3.717345952987671,0.00020971049598664883,0.23937831819057465,0.157745376259908,0.26108229768079066,0.3205059203444564,0.40571484489676096,1178.51757985803,23331.1875,25.19254658385093,100,92.09289352262645,324.014,5.766038388888889
ConvE,WN18RR,2,50,339.7856276035309,4.103883743286133,0.00041277215258051446,0.11275380849838257,0.06583447332421341,0.12893296853625172,0.16227770177838577,0.20502735978112174,1123.9476890135854,3879.1875,43.288541051388066,100,125.71118517424689,408.711,11.823835361111112
ComplEx,DBpedia50,2,50,46.59815812110901,0.3212413787841797,6.131716183695703e-05,0.0029805852100253105,0.0019093078758949881,0.002863961813842482,0.0031026252983293555,0.003579952267303103,1092.855681818182,2753.1875,33.018181818181816,64,103.04931818181818,162.718,1.2594916666666667
ConvKB,FB15k-237,2,50,223.01855158805847,1279.1653180122375,7.120618814124393e-05,0.12553468346595764,0.04998042861336726,0.15094431940502984,0.19754868382424895,0.2673206771699775,16400.78854705014,19039.1875,93.59003959997315,100,277.5856076917914,295.711,114.88188802777778
ConvKB,YAGO3-10,2,50,2114.406129360199,2648.000751018524,7.442068267465595e-05,0.08864204585552216,0.047771979124849456,0.09183059012444801,0.1216378964271377,0.16880770774789242,11204.260751168002,18941.1875,94.04915121662474,100,266.6353166395366,297.905,350.3513995277778
ConvE,Nations,2,50,7.02437686920166,0.014553308486938477,0.00013987712830824045,0.7991618514060974,0.6766169154228856,0.9154228855721394,0.9651741293532339,0.9975124378109452,955.2259615384615,957.1875,25.596153846153847,100,74.54607692307692,88.665,0.10767766666666667
DistMult,DBpedia50,2,50,20.145225524902344,0.17073273658752441,5.032735763379953e-05,0.35509228706359863,0.3241050119331742,0.3742243436754177,0.3902147971360382,0.40692124105011934,980.411380597015,2009.1875,31.55223880597015,40,93.8068407960199,98.918,0.5237548611111111
