model,dataset,seed,epochs,train_time,eval_time,inference_time,mrr,hits@1,hits@3,hits@5,hits@10,gpu_mem_avg_MB,gpu_mem_peak_MB,gpu_util_avg_%,gpu_util_peak_%,gpu_power_avg_W,gpu_power_peak_W,gpu_energy_Wh
DistMult,Nations,6,50,4.622779846191406,0.013667583465576172,5.213750771881632e-05,0.5572020411491394,0.3855721393034826,0.6567164179104478,0.8009950248756219,0.9751243781094527,875.1875,875.1875,2.125,3,66.18481249999999,66.497,0.05883094444444445
TransE,Nations,2,50,4.438572406768799,0.013676643371582031,5.988123889234084e-05,0.33253243565559387,0.0024875621890547263,0.5646766169154229,0.7661691542288557,0.9651741293532339,875.1875,875.1875,1.3103448275862069,2,66.13213793103448,66.488,0.05327311111111111
TransE,Nations,3,50,4.376002311706543,0.013507366180419922,5.894418879972762e-05,0.33287087082862854,0.0,0.5671641791044776,0.7885572139303483,0.9776119402985075,875.1875,875.1875,1.3333333333333333,2,66.31162962962964,66.617,0.04973372222222223
TransE,Nations,4,50,4.404601812362671,0.013571500778198242,5.900673162822255e-05,0.3277936577796936,0.0024875621890547263,0.5646766169154229,0.7860696517412935,0.9850746268656716,875.1875,875.1875,1.2962962962962963,2,66.33896296296297,66.675,0.04975422222222223
TransE,Nations,5,50,4.391269683837891,0.013495445251464844,5.973056676931939e-05,0.32841265201568604,0.0,0.5621890547263682,0.7835820895522388,0.9751243781094527,875.1875,875.1875,1.3214285714285714,2,66.17410714285714,66.678,0.05146875000000001
TransE,Nations,6,50,4.41883111000061,0.01352071762084961,5.84696666268048e-05,0.3425068259239197,0.0,0.5920398009950248,0.7885572139303483,0.9850746268656716,875.1875,875.1875,1.4814814814814814,2,66.41303703703704,66.997,0.04980977777777778
RotatE,Nations,2,50,4.627554893493652,0.013714313507080078,7.128769147270057e-05,0.4943089187145233,0.27611940298507465,0.6467661691542289,0.7835820895522388,0.9676616915422885,877.0584677419355,877.1875,2.064516129032258,3,67.18590322580646,67.96,0.05785452777777778
RotatE,Nations,3,50,4.615490436553955,0.013619184494018555,7.095547747422955e-05,0.49578940868377686,0.2860696517412935,0.6343283582089553,0.7761194029850746,0.9701492537313433,877.0056818181819,877.1875,2.090909090909091,3,66.90848484848485,67.198,0.06133277777777778
RotatE,Nations,4,50,4.616357803344727,0.013678789138793945,7.032991018591088e-05,0.49240732192993164,0.27860696517412936,0.6169154228855721,0.7736318407960199,0.9601990049751243,877.0625,877.1875,2.09375,3,66.13703125,66.914,0.05878847222222223
RotatE,Nations,5,50,4.62263035774231,0.01369166374206543,7.140288530241939e-05,0.5075212121009827,0.291044776119403,0.6467661691542289,0.7761194029850746,0.9701492537313433,877.0625,877.1875,2.0625,3,65.42159375,65.842,0.05815252777777778
RotatE,Nations,6,50,4.643616199493408,0.013548135757446289,7.052409441780244e-05,0.503140389919281,0.2935323383084577,0.6318407960199005,0.7810945273631841,0.9601990049751243,877.126893939394,877.1875,2.121212121212121,3,64.86981818181819,65.302,0.059464
R-GCN,Nations,2,50,15.619787216186523,0.053594350814819336,0.00027449485563223636,0.6314114928245544,0.4427860696517413,0.7587064676616916,0.8756218905472637,0.9850746268656716,1257.4541666666667,1305.1875,23.904761904761905,37,83.15726666666667,94.699,0.24254202777777778
R-GCN,Nations,3,50,16.763195514678955,0.05347919464111328,0.00027288876089327666,0.6192526817321777,0.44776119402985076,0.7213930348258707,0.8681592039800995,0.9676616915422885,1276.9951923076924,1305.1875,21.307692307692307,37,81.13475961538461,83.638,0.23438930555555557
R-GCN,Nations,4,50,16.748207807540894,0.0534360408782959,0.00027580046736686237,0.6183403134346008,0.43034825870646765,0.7487562189054726,0.8805970149253731,0.9800995024875622,1273.6490384615386,1305.1875,21.403846153846153,37,80.85876923076923,83.424,0.233592
R-GCN,Nations,5,50,16.7496976852417,0.0533444881439209,0.00027502465191579876,0.6299116611480713,0.4527363184079602,0.7512437810945274,0.8656716417910447,0.9800995024875622,1277.2845873786407,1305.1875,21.436893203883496,37,80.778,83.201,0.23111483333333335
R-GCN,Nations,6,50,16.7268123626709,0.053289175033569336,0.00027451604437917025,0.5898917317390442,0.4129353233830846,0.6965174129353234,0.818407960199005,0.9676616915422885,1277.2845873786407,1305.1875,21.553398058252426,37,80.68596116504855,83.145,0.23085150000000002
