model,dataset,seed,epochs,train_time,eval_time,inference_time,mrr,hits@1,hits@3,hits@5,hits@10,gpu_mem_avg_MB,gpu_mem_peak_MB,gpu_util_avg_%,gpu_util_peak_%,gpu_power_avg_W,gpu_power_peak_W,gpu_energy_Wh
ConvKB,DBPedia50,2,50,46.782246828079224,224.81320452690125,8.148769547980554e-05,0.046093881130218506,0.0243436754176611,0.04892601431980907,0.059427207637231506,0.0863961813842482,19462.787350968705,23143.1875,95.5607302533532,100,263.1150424739195,284.887,19.61668816666667
ConvKB,DBPedia50,3,50,45.45764112472534,224.79219675064087,7.950535654212595e-05,0.06106053665280342,0.037708830548926014,0.06420047732696897,0.08090692124105012,0.10501193317422435,19453.58303072626,23141.1875,95.58733705772812,100,264.3127091247672,285.295,19.71332288888889
ConvKB,DBPedia50,4,50,45.31112098693848,224.78481793403625,7.941212604013505e-05,0.058821022510528564,0.034606205250596656,0.06324582338902147,0.0801909307875895,0.10572792362768496,19488.536753731343,23141.1875,95.87425373134329,100,264.56854029850746,285.221,19.695657999999998
ConvKB,DBPedia50,5,50,46.010818004608154,224.78346824645996,7.944791549972319e-05,0.06022495776414871,0.036276849642004776,0.06420047732696897,0.07971360381861575,0.1045346062052506,19456.8239990689,23141.1875,95.55270018621974,100,264.1605929236499,285.44,19.701977555555555
ConvKB,DBPedia50,6,50,45.14712190628052,224.78105640411377,7.997193459314705e-05,0.060148686170578,0.036276849642004776,0.06467780429594272,0.08162291169451073,0.10405727923627685,19527.777627150335,23141.1875,95.92408376963351,100,264.936040762902,285.412,19.67886036111111
DistMult,DBPedia50,2,50,12.310824632644653,0.12066245079040527,5.086727016927732e-05,0.29534658789634705,0.2739856801909308,0.30715990453460623,0.3164677804295943,0.3291169451073986,1085.5721153846155,20755.1875,20.58653846153846,100,81.87911538461539,210.61,0.23653966666666668
DistMult,DBPedia50,3,50,12.303455829620361,0.12045145034790039,5.070625344260211e-05,0.2848209738731384,0.2610978520286396,0.2997613365155131,0.3107398568019093,0.3214797136038186,1087.6146844660195,20755.1875,20.04854368932039,100,76.27915533980583,93.558,0.21824313888888888
DistMult,DBPedia50,4,50,12.233283042907715,0.11756229400634766,4.812346966959412e-05,0.27993452548980713,0.2575178997613365,0.29331742243436754,0.30334128878281624,0.3145584725536993,1087.6146844660195,20755.1875,20.825242718446603,100,75.20792233009709,92.426,0.21517822222222224
DistMult,DBPedia50,5,50,12.281563520431519,0.12031745910644531,5.149227497001181e-05,0.28638893365859985,0.26539379474940333,0.2971360381861575,0.3064439140811456,0.3198090692124105,1087.6146844660195,20755.1875,20.87378640776699,94,75.2484854368932,91.999,0.21529427777777776
DistMult,DBPedia50,6,50,12.279051542282104,0.12043118476867676,5.0609263031341156e-05,0.28760889172554016,0.2639618138424821,0.3016706443914081,0.31121718377088303,0.32625298329355606,1087.6146844660195,20755.1875,20.902912621359224,100,75.05160194174756,92.153,0.21473097222222223
TransE,DBPedia50,2,50,10.86152720451355,0.12070965766906738,5.752901721141148e-05,0.08594775199890137,0.0405727923627685,0.10381861575178998,0.12720763723150358,0.16348448687350836,994.9567307692307,11311.1875,20.721153846153847,100,75.28890384615384,90.871,0.21750127777777778
TransE,DBPedia50,3,50,10.878070592880249,0.12073040008544922,5.8206608118867245e-05,0.08030659705400467,0.036276849642004776,0.09594272076372315,0.12625298329355608,0.15990453460620524,995.9253640776699,11311.1875,19.339805825242717,64,75.12911650485437,91.102,0.21495275000000003
TransE,DBPedia50,4,50,10.81651520729065,0.12110781669616699,5.730681525885632e-05,0.08765232563018799,0.04105011933174224,0.11097852028639618,0.1350835322195704,0.16730310262529832,995.9253640776699,11311.1875,19.601941747572816,81,74.86241747572815,88.569,0.21418969444444444
TransE,DBPedia50,5,50,10.89012336730957,0.12075591087341309,5.8070099790333845e-05,0.08352832496166229,0.03747016706443914,0.1035799522673031,0.13078758949880667,0.1684964200477327,995.9253640776699,11311.1875,19.398058252427184,69,75.0653786407767,91.045,0.21477038888888889
TransE,DBPedia50,6,50,10.869287967681885,0.12084412574768066,5.769232934816498e-05,0.08650269359350204,0.04272076372315036,0.10405727923627685,0.1305489260143198,0.16706443914081145,995.9253640776699,11311.1875,19.611650485436893,91,74.88766019417476,88.436,0.21426191666666666
RotatE,DBPedia50,2,50,14.75959038734436,0.6201586723327637,7.006812647322909e-05,0.2586025893688202,0.23389021479713604,0.2656324582338902,0.2828162291169451,0.3031026252983294,1871.1035839160838,20305.1875,47.94405594405595,100,141.9724965034965,196.746,0.5639463055555556
RotatE,DBPedia50,3,50,14.772144079208374,0.6218299865722656,7.006007586750324e-05,0.2624751329421997,0.24009546539379475,0.26897374701670645,0.2856801909307876,0.30572792362768497,1864.951388888889,20305.1875,49.43055555555556,100,146.02947916666665,199.497,0.5841179166666667
RotatE,DBPedia50,4,50,14.866663694381714,0.6185817718505859,7.041423294808814e-05,0.24044004082679749,0.2126491646778043,0.2534606205250597,0.27159904534606205,0.2971360381861575,1853.8176369863013,20305.1875,49.28082191780822,100,145.37423972602738,196.973,0.5895733055555556
RotatE,DBPedia50,5,50,14.843246459960938,0.6179201602935791,7.019933937717594e-05,0.2547912001609802,0.23269689737470167,0.26276849642004774,0.2737470167064439,0.29570405727923627,1853.6121575342465,20307.1875,49.86986301369863,100,146.05381506849315,204.034,0.5923293611111112
RotatE,DBPedia50,6,50,14.92196536064148,0.6212096214294434,6.99083546403271e-05,0.26064348220825195,0.23723150357995226,0.26778042959427206,0.2813842482100239,0.30214797136038185,1837.3217281879195,20307.1875,49.46308724832215,100,146.16291946308726,201.702,0.6049520833333334
