model,dataset,seed,epochs,train_time,eval_time,inference_time,mrr,hits@1,hits@3,hits@5,hits@10,gpu_mem_avg_MB,gpu_mem_peak_MB,gpu_util_avg_%,gpu_util_peak_%,gpu_power_avg_W,gpu_power_peak_W,gpu_energy_Wh
DistMult,YAGO3-10,2,50,2182.878835916519,5.018732309341431,8.870354681214096e-05,0.08032138645648956,0.044961862705740666,0.07988759534323565,0.10236852669610598,0.14150943396226415,1341.608562330124,21973.1875,74.58465011286681,100,192.9895497765698,319.563,116.36733769444444
TransE,DBpedia50,2,50,32.586713552474976,0.3056647777557373,0.00010105596192910165,0.14235182106494904,0.037231503579952266,0.21575178997613365,0.256563245823389,0.2985680190930788,960.8226791530944,1989.1875,18.267100977198698,100,84.31448208469055,107.367,0.7190151666666666
ConvE,Nations,2,50,10.07579231262207,0.02496623992919922,0.00025072431108400005,0.7987010478973389,0.6865671641791045,0.8980099502487562,0.9502487562189055,0.9950248756218906,954.8856132075472,957.1875,16.660377358490567,17,71.90488679245283,97.553,0.10585997222222222
RotatE,FB15k-237,2,50,261.9170825481415,3.2776308059692383,0.000119414087239121,0.23937831819057465,0.157745376259908,0.26108229768079066,0.3205059203444564,0.40571484489676096,1138.775215930902,23315.1875,22.13742802303263,100,90.54912322456813,318.251,6.552235166666667
ComplEx,WN18RR,2,50,152.97863006591797,0.9156489372253418,0.00011626267155935598,0.0031666657887399197,0.0,0.0001709986320109439,0.0011969904240766074,0.003419972640218878,1175.0300925925926,4591.1875,52.282407407407405,100,146.2482810846561,188.347,6.142427805555556
TransE,Nations,2,50,6.700573682785034,0.022919654846191406,0.00010084449336748218,0.37334683537483215,0.004975124378109453,0.681592039800995,0.8532338308457711,0.972636815920398,855.1875,855.1875,2.5,33,59.121788461538465,105.451,0.08539813888888889
ComplEx,WN18RR,2,50,209.2598376274109,1.7949824333190918,0.0003705312053274195,0.0031666657887399197,0.0,0.0001709986320109439,0.0011969904240766074,0.003419972640218878,1179.599981716236,4591.1875,38.28912725499756,84,118.12934519746466,176.885,6.730091305555556
ConvKB,Nations,2,50,9.453291654586792,0.03528761863708496,0.0001389803318538476,0.5853630900382996,0.39054726368159204,0.7164179104477612,0.8606965174129353,0.9825870646766169,1057.8798076923076,1109.1875,9.173076923076923,34,66.57465384615385,70.309,0.09616338888888888
ConvKB,DBpedia50,2,50,46.07418870925903,222.75905323028564,0.0001344866534975093,0.07070421427488327,0.04367541766109785,0.07517899761336516,0.0973747016706444,0.12386634844868735,17994.480073143284,21571.1875,89.06151537884472,100,258.935847711928,286.581,19.175638055555556
TransE,FB15k-237,2,50,236.2531704902649,2.1086857318878174,0.00010045617012275515,0.1293647587299347,0.06742342694979939,0.13800273999412857,0.1788090811233976,0.24968196496721792,1009.2695512820513,22237.1875,15.151709401709402,100,75.9562423076923,316.588,4.9371557500000005
RotatE,DBpedia50,2,50,37.11132216453552,0.51177978515625,0.00012108886298814651,0.26274850964546204,0.2389021479713604,0.2737470167064439,0.28305489260143196,0.3026252983293556,1057.2375,2419.1875,37.06944444444444,100,122.22239444444443,181.759,1.2222239444444445
ConvKB,YAGO3-10,2,50,2429.916785955429,2651.7671201229095,0.00013637280245679825,0.08354292809963226,0.04446005620232838,0.08972300281011641,0.11501405058209554,0.15666399036531514,10621.240633487976,18995.1875,88.19964709847538,100,244.17596913102958,285.619,342.11088075000004
ConvKB,DBpedia50,2,50,45.10492277145386,222.7654333114624,0.00013689159511239547,0.0705435648560524,0.041288782816229115,0.07804295942720764,0.0964200477326969,0.12911694510739857,18199.509443811694,21571.1875,89.83788914198936,100,261.9448785117692,287.396,19.16563361111111
ComplEx,YAGO3-10,2,50,3819.1900503635406,5.567312479019165,0.00011292334746185051,0.10162589699029922,0.0725612203934163,0.10688478522681653,0.12515054195102368,0.15847049377759936,1803.7792006981952,24293.1875,77.76211302858648,100,194.0676150704782,305.661,204.60656472222223
ConvKB,WN18RR,2,50,117.33201694488525,512.3498721122742,0.00013796798152296145,0.03338238596916199,0.016415868673050615,0.033344733242134064,0.04582763337893297,0.06446648426812586,18214.833503523947,22099.1875,90.0954669229537,100,260.67776757968926,286.352,45.205869527777786
ComplEx,DBpedia50,2,50,50.41429948806763,0.41823506355285645,0.00011430466303108416,0.0029805852100253105,0.0019093078758949881,0.002863961813842482,0.0031026252983293555,0.003579952267303103,1056.0458877995643,2713.1875,31.446623093681918,100,104.33196732026144,134.419,1.3302325833333333
RotatE,Nations,2,50,6.547598361968994,0.022962093353271484,0.0001201062087914837,0.4997142255306244,0.27611940298507465,0.6592039800995025,0.7910447761194029,0.9626865671641791,857.0721153846154,857.1875,2.9615384615384617,14,63.26790384615385,115.051,0.09138697222222222
ConvKB,FB15k-237,2,50,341.6882429122925,1281.227029800415,0.00013414920197511994,0.10182186216115952,0.02336334279283687,0.12706722771308346,0.17751247675897838,0.25014678539974555,15276.762655279503,19805.1875,86.82403726708074,100,250.48861813664595,284.879,112.02407644444445
RotatE,WN18RR,2,50,170.67369484901428,1.2418179512023926,0.00012154898525976286,0.4262595474720001,0.4110807113543092,0.43091655266757867,0.4427154582763338,0.45502735978112174,1174.7403554070474,3831.1875,43.68590522478736,100,137.8703347509113,271.098,6.303738083333333
ConvE,Nations,2,50,9.913682222366333,0.023908138275146484,0.0002515733760980824,0.783141016960144,0.6567164179104478,0.8830845771144279,0.9552238805970149,0.9925373134328358,954.8413461538462,957.1875,17.153846153846153,27,73.03894230769231,144.453,0.10550069444444445
DistMult,DBpedia50,2,50,37.66823482513428,0.28702235221862793,8.812302763536039e-05,0.35509228706359863,0.3241050119331742,0.3742243436754177,0.3902147971360382,0.40692124105011934,959.2886235955057,1989.1875,16.691011235955056,21,80.98491011235956,94.979,0.8008507777777778
DistMult,FB15k-237,2,50,279.69580149650574,2.0770576000213623,8.875413459953246e-05,0.19189642369747162,0.12420491241804482,0.20312652901458067,0.2513455328310011,0.3285057246305901,1001.6748828406633,22203.1875,14.067411679884643,100,72.2593763518385,316.898,5.5679863888888885
ConvKB,YAGO3-10,2,50,2416.6923410892487,2651.778108358383,0.00013503046547048113,0.08345559239387512,0.043054997992773986,0.08761541549578483,0.11491368928141309,0.1597751906864713,10643.505377372552,18995.1875,88.43575474510584,100,244.19259687965817,285.182,341.2930697777778
ComplEx,YAGO3-10,2,50,3829.798563480377,5.599725961685181,0.00011277980115436637,0.10162589699029922,0.0725612203934163,0.10688478522681653,0.12515054195102368,0.15847049377759936,1803.7181401197763,24293.1875,77.6937564025111,100,193.749883086864,303.145,204.89588330555557
ConvKB,WN18RR,2,50,117.56035470962524,512.3478534221649,0.000136426932187356,0.04723397269845009,0.026333789329685362,0.05198358413132695,0.06497948016415869,0.08498632010943913,18214.83894962358,22099.1875,90.07496395963479,100,260.332967643761,285.585,45.14607547222223
ComplEx,Nations,2,50,7.634035587310791,0.023189783096313477,0.00011498307281020862,0.3860207796096802,0.17661691542288557,0.4701492537313433,0.6840796019900498,0.9427860696517413,857.1490384615385,857.1875,7.288461538461538,100,66.68969230769231,129.527,0.09632955555555556
ConvE,FB15k-237,2,50,844.7209079265594,10.703796148300171,0.0002436173897685341,0.0017319004982709885,0.00034249926607300127,0.0006116058322732166,0.0009296408650552891,0.002030531363147079,1156.683306261075,23525.1875,41.31045481393975,100,108.23864689899585,350.736,25.451115166666668
ComplEx,FB15k-237,2,50,382.6860921382904,2.192535638809204,0.00011294287986588964,0.036662328988313675,0.017638712202759567,0.03574224483804678,0.04914864468147568,0.07099520501027498,1029.8635042283297,23527.1875,20.100951374207188,100,83.6123950845666,303.183,8.78859175
DistMult,WN18RR,2,50,91.81581854820251,0.5777542591094971,8.813716361627859e-05,0.39639031887054443,0.37123803009575923,0.41381668946648426,0.42544459644322846,0.4374145006839945,1020.6770489548954,3669.1875,30.234323432343235,100,103.63547744774478,137.779,2.616795805555556
